what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1415189408632
processors,sysinfo,,,"8",1415189408632
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415189408632
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1415189408632
java.specification.name,sysinfo,,,"Java Platform API Specification",1415189408632
java.specification.vendor,sysinfo,,,"Oracle Corporation",1415189408632
java.specification.version,sysinfo,,,"1.7",1415189408632
java.vendor,sysinfo,,,"Oracle Corporation",1415189408632
java.version,sysinfo,,,"1.7.0_67",1415189408632
java.vm.info,sysinfo,,,"mixed mode",1415189408632
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1415189408632
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415189408632
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1415189408632
java.vm.specification.version,sysinfo,,,"1.7",1415189408632
java.vm.vendor,sysinfo,,,"Oracle Corporation",1415189408632
java.vm.version,sysinfo,,,"24.65-b04",1415189408632
started,bundle,org.codehaus.groovy.eclipse.core,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.core",1415189408976
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1415189408983
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1415189408987
started,bundle,org.codehaus.groovy,2.3.4.xx-201407151439-e37-RELEASE,"org.codehaus.groovy",1415189409069
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1415189409164
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1415189409182
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1415189409215
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1415189409218
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1415189409231
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1415189409512
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1415189409561
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1415189409579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415189417768
error,log,,,"Could not publish to the server.",1415189422859
started,bundle,com.spket.js.xpc,1.6.6,"com.spket.js.xpc",1415189437121
started,bundle,com.spket.core,1.6.18,"com.spket.core",1415189437122
started,bundle,com.spket.ui,1.6.23,"com.spket.ui",1415189437129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415189458381
started,bundle,com.spket.as.core,1.6.17,"com.spket.as.core",1415189458393
started,bundle,com.spket.js,1.6.23,"com.spket.js",1415189458395
opened,view,com.spket.ui,1.6.23,"com.spket.ui.docview",1415189458576
opened,view,com.spket.ui,1.6.23,"com.spket.ui.paletteViewer",1415189458597
activated,perspective,com.spket.js,1.6.23,"com.spket.xpc.perspective",1415189458630
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415189460865
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1415189460869
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1415189460874
started,bundle,com.spket.xml,1.6.19,"com.spket.xml",1415189467794
started,bundle,com.spket.mime,1.6.19,"com.spket.mime",1415189467794
started,bundle,com.spket.xul,1.6.6,"com.spket.xul",1415189467795
started,bundle,com.spket.laszlo,1.6.19,"com.spket.laszlo",1415189467835
started,bundle,com.spket.svg,1.6.6,"com.spket.svg",1415189467838
started,bundle,com.spket.wpfe,1.6.6,"com.spket.wpfe",1415189467842
started,bundle,com.spket.ywt,1.6.6,"com.spket.ywt",1415189467847
opened,editor,com.spket.xul,1.6.6,"com.spket.xul.editor.xulEditor",1415189468014
activated,editor,com.spket.xul,1.6.6,"com.spket.xul.editor.xulEditor",1415189468079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415189468268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415189469972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415189475180
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1415189479354
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1415189479440
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415189479485
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415189479568
